Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.176,4799.184,8.765,5126,0.358
GoalBrain_4_2,1.332,4810.338,8.764,5138,0.358
GoalBrain_4_2,1.424,4821.798,8.926,5141,0.359
GoalBrain_4_2,1.380,4834.073,9.629,5124,0.359
GoalBrain_4_2,1.412,4845.320,8.756,5130,0.359
GoalBrain_4_2,1.342,4857.679,9.775,5132,0.360
GoalBrain_4_2,1.441,4869.132,8.922,5174,0.360
GoalBrain_4_2,1.211,4880.962,9.396,5128,0.360
GoalBrain_4_2,1.501,4892.883,9.254,5154,0.360
GoalBrain_4_2,1.437,4904.267,8.848,5123,0.361
GoalBrain_4_2,1.187,4915.395,8.863,5133,0.360
GoalBrain_4_2,1.307,4926.574,8.784,5129,0.361
GoalBrain_4_2,1.429,4938.008,8.913,5147,0.361
GoalBrain_4_2,1.253,4949.697,9.254,5180,0.362
GoalBrain_4_2,1.327,4961.124,9.026,5174,0.362
GoalBrain_4_2,1.383,4972.878,9.214,5148,0.362
GoalBrain_4_2,1.179,4984.232,9.026,5170,0.362
GoalBrain_4_2,1.530,4995.991,9.081,5161,0.362
GoalBrain_4_2,1.335,5007.068,8.685,5144,0.362
GoalBrain_4_2,1.188,5018.371,9.007,5143,0.361
GoalBrain_4_2,1.446,5030.068,9.121,5177,0.361
GoalBrain_4_2,1.359,5041.423,8.889,5167,0.361
