Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,0.765,3064.756,7.425,5182,0.323
GoalBrain_4_2,0.783,3073.822,7.279,5178,0.324
GoalBrain_4_2,0.800,3082.763,7.144,5130,0.325
GoalBrain_4_2,0.799,3091.965,7.416,5134,0.326
GoalBrain_4_2,0.778,3100.840,7.131,5128,0.327
GoalBrain_4_2,0.791,3109.887,7.297,5188,0.327
GoalBrain_4_2,0.779,3119.152,7.289,5227,0.327
GoalBrain_4_2,0.789,3128.219,7.268,5135,0.326
GoalBrain_4_2,0.782,3137.599,7.576,5201,0.325
GoalBrain_4_2,0.772,3146.586,7.239,5128,0.326
GoalBrain_4_2,0.790,3155.870,7.505,5135,0.326
GoalBrain_4_2,0.792,3165.017,7.367,5135,0.326
GoalBrain_4_2,0.783,3174.068,7.263,5127,0.326
GoalBrain_4_2,0.815,3183.310,7.403,5138,0.327
GoalBrain_4_2,0.784,3192.329,7.244,5157,0.327
GoalBrain_4_2,0.768,3201.287,7.226,5178,0.328
GoalBrain_4_2,0.775,3210.486,7.436,5127,0.328
GoalBrain_4_2,0.778,3219.620,7.366,5139,0.328
GoalBrain_4_2,0.797,3228.714,7.290,5149,0.329
GoalBrain_4_2,0.759,3237.750,7.285,5145,0.329
GoalBrain_4_2,0.792,3246.754,7.236,5136,0.329
GoalBrain_4_2,0.777,3255.879,7.361,5182,0.330
GoalBrain_4_2,0.800,3264.767,7.130,5149,0.331
GoalBrain_4_2,0.767,3273.963,7.396,5128,0.331
GoalBrain_4_2,0.801,3283.052,7.315,5179,0.332
GoalBrain_4_2,0.805,3292.224,7.401,5163,0.333
GoalBrain_4_2,0.940,3301.489,7.355,5147,0.333
GoalBrain_4_2,0.768,3310.467,7.244,5177,0.333
GoalBrain_4_2,0.771,3319.457,7.231,5161,0.334
GoalBrain_4_2,0.781,3328.431,7.200,5128,0.334
GoalBrain_4_2,0.779,3337.530,7.351,5135,0.335
