Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.282,3861.529,9.576,5152,0.303
GoalBrain_4_2,1.169,3872.188,8.427,5129,0.303
GoalBrain_4_2,1.134,3882.989,8.649,5187,0.303
GoalBrain_4_2,1.119,3893.616,8.489,5129,0.303
GoalBrain_4_2,1.170,3904.332,8.538,5146,0.303
GoalBrain_4_2,1.140,3914.779,8.317,5177,0.303
GoalBrain_4_2,1.200,3925.394,8.398,5151,0.303
GoalBrain_4_2,1.202,3936.146,8.478,5171,0.303
GoalBrain_4_2,1.175,3946.635,8.298,5183,0.303
GoalBrain_4_2,1.203,3957.282,8.382,5125,0.304
GoalBrain_4_2,1.292,3968.000,8.367,5173,0.304
GoalBrain_4_2,1.189,3978.566,8.331,5133,0.304
GoalBrain_4_2,1.211,3989.137,8.320,5131,0.302
GoalBrain_4_2,1.148,3999.898,8.341,5147,0.303
GoalBrain_4_2,1.176,4010.348,8.252,5173,0.303
GoalBrain_4_2,1.120,4020.791,8.338,5151,0.302
GoalBrain_4_2,1.142,4031.493,8.512,5153,0.302
GoalBrain_4_2,1.100,4041.957,8.350,5159,0.302
GoalBrain_4_2,1.123,4052.457,8.349,5157,0.302
GoalBrain_4_2,1.163,4062.975,8.357,5149,0.302
GoalBrain_4_2,1.225,4073.423,8.172,5141,0.301
GoalBrain_4_2,1.255,4084.076,8.392,5157,0.302
GoalBrain_4_2,1.197,4094.813,8.484,5135,0.302
GoalBrain_4_2,1.180,4105.392,8.344,5183,0.302
GoalBrain_4_2,1.246,4116.049,8.364,5176,0.303
GoalBrain_4_2,1.152,4126.628,8.399,5174,0.304
GoalBrain_4_2,1.127,4137.122,8.361,5181,0.304
GoalBrain_4_2,1.151,4147.505,8.235,5125,0.304
GoalBrain_4_2,1.162,4157.988,8.294,5122,0.304
GoalBrain_4_2,1.161,4168.406,8.229,5142,0.303
GoalBrain_4_2,1.163,4179.008,8.402,5137,0.303
GoalBrain_4_2,1.171,4190.266,8.944,5171,0.303
GoalBrain_4_2,1.181,4200.716,8.240,5135,0.303
GoalBrain_4_2,1.151,4211.052,8.202,5140,0.304
GoalBrain_4_2,1.130,4221.501,8.282,5144,0.305
GoalBrain_4_2,1.161,4231.680,8.013,5123,0.305
GoalBrain_4_2,1.362,4242.197,8.151,5124,0.305
GoalBrain_4_2,1.110,4252.403,8.106,5135,0.305
GoalBrain_4_2,1.124,4262.918,8.371,5139,0.305
GoalBrain_4_2,1.095,4273.440,8.392,5173,0.305
GoalBrain_4_2,1.077,4283.677,8.180,5147,0.305
GoalBrain_4_2,1.052,4293.908,8.213,5124,0.305
GoalBrain_4_2,1.305,4304.583,8.357,5161,0.305
GoalBrain_4_2,1.148,4315.853,8.996,5125,0.306
GoalBrain_4_2,1.161,4326.227,8.145,5176,0.306
GoalBrain_4_2,1.163,4336.550,8.158,5123,0.306
GoalBrain_4_2,1.132,4346.880,8.173,5144,0.306
GoalBrain_4_2,1.163,4356.994,7.984,5121,0.307
GoalBrain_4_2,1.126,4367.591,8.413,5182,0.307
GoalBrain_4_2,1.117,4377.688,7.998,5122,0.307
GoalBrain_4_2,1.142,4388.207,8.355,5134,0.308
GoalBrain_4_2,1.131,4398.759,8.154,5136,0.308
GoalBrain_4_2,1.104,4409.210,8.335,5138,0.308
GoalBrain_4_2,1.104,4419.600,8.259,5136,0.308
GoalBrain_4_2,1.085,4429.845,8.170,5131,0.309
GoalBrain_4_2,1.139,4440.387,8.377,5184,0.310
GoalBrain_4_2,1.193,4450.801,8.216,5144,0.310
GoalBrain_4_2,1.121,4461.283,8.340,5145,0.310
GoalBrain_4_2,1.130,4471.532,8.103,5126,0.310
GoalBrain_4_2,1.125,4482.055,8.360,5169,0.310
GoalBrain_4_2,1.133,4492.349,8.165,5168,0.310
GoalBrain_4_2,1.132,4502.768,8.232,5141,0.310
GoalBrain_4_2,1.123,4513.487,8.523,5182,0.311
GoalBrain_4_2,1.079,4524.256,8.648,5139,0.311
GoalBrain_4_2,1.129,4535.009,8.563,5153,0.311
GoalBrain_4_2,1.082,4545.423,8.359,5184,0.311
GoalBrain_4_2,1.095,4555.614,8.140,5137,0.312
GoalBrain_4_2,1.140,4566.120,8.378,5147,0.312
GoalBrain_4_2,1.029,4576.271,8.132,5178,0.312
GoalBrain_4_2,1.132,4586.766,8.317,5125,0.312
GoalBrain_4_2,1.139,4596.959,8.050,5151,0.312
GoalBrain_4_2,1.130,4607.257,8.149,5164,0.312
GoalBrain_4_2,1.118,4617.489,8.107,5123,0.313
